L,R,F,M,C
-1.0536820603699999,0.33125977648600002,-0.48687045894100001,2.1007361107499998,-0.14916799742299999
-0.44274377065100001,-0.76764644920900005,0.651928607938,1.7149819740000001,0.40405842854999996
-1.23336979264,-0.94173060377499995,0.50957872457800002,2.0101416133900001,-0.079856422256699991
-1.1255571532799999,-0.25627424517299996,0.224878957859,2.2305929942900002,-0.36133975096299997
-0.981806967463,-0.77852670886899988,0.651928607938,1.83086087558,0.16849653585499999
-1.0896196068299999,-0.21275320653099999,0.082529074498699992,1.39458563682,0.96018035131699997
-1.19743224619,-0.936290473944,1.00780331634,1.35785169107,1.03479119079
-1.1255571532799999,-0.89276943530300001,0.58075366625799996,2.0412939076400001,-0.16423305976899999
-0.83805678164700004,-0.88188917564299996,0.011354132818799999,1.29745535949,1.09773675331
-1.16149469973,-0.74588592988800007,-0.41569551726099996,2.6842810774600001,-0.88138988685499997
-0.94586942100899996,-0.33243606279499999,0.72310354961799994,2.0822737250400003,-0.26024918096400002
-1.1255571532799999,-0.92541021428399994,0.082529074498699992,2.0203984943400002,-0.192019558088
-1.2693073391,-0.53916099634199999,-0.48687045894100001,2.1007361107499998,-0.30028995949000004
-0.47868131710600004,-0.94717073360499993,0.43840378289800003,1.4766406844600002,0.65381734983599993
-0.6943065958300001,-0.77852670886899988,0.43840378289800003,1.2746993956999999,1.0918856941399999
-1.2693073391,-0.88732930547299993,-0.13099575054099999,2.2477196001599999,-0.49635057906400004
-0.51461886356000008,-0.229073596022,-0.059820808861199996,1.9143948223299998,-0.0827926680075
-0.90993187455500002,0.0102921165058,-0.059820808861199996,2.22658565475,-0.48574231926799999
-1.1255571532799999,-0.33787619262500002,0.50957872457800002,1.7111654601499999,0.20592266156199998
-0.6943065958300001,-0.64252346311499997,0.58075366625799996,1.7047727994699999,0.21244526894999999
-1.0536820603699999,0.037492765656699997,-0.20217069222100001,2.1106590467499999,-0.35906477174000001
-0.263056038381,-0.59900242447399998,0.224878957859,1.99163152125,-0.21435589141899999
-0.33493113128899998,-0.57180177532300003,0.50957872457800002,1.5340315113799998,0.48730973637300001
-0.87399432810100008,-0.94717073360499993,0.86545343297800004,1.5885599529199999,0.387676581179
-0.622431502922,-0.78396683870000006,0.72310354961799994,1.2900131575,0.98696646542499999
-0.55055641001400002,-0.92541021428399994,-0.41569551726099996,1.5792094940099999,0.39252916675099997
0.096319426160299995,-0.27259463466299999,0.29605389953799999,1.352317746,0.83110080115999996
-0.0114932132021,0.4400623730899999,-0.27334563390099997,1.5269709607700002,0.471494245541
-0.981806967463,-0.55548138583200002,0.29605389953799999,1.29611957965,0.940676173088
-1.3052448855500001,-0.53372086651200001,-0.34452057558100002,1.8969819779199999,-0.132205328983
-0.37086867774300003,-0.8383681370010001,0.43840378289800003,1.49839481337,0.50868880382699999
-1.1255571532799999,-0.47387943838000002,0.224878957859,1.4943874738299998,0.51289012390600008
-0.0474307596562,-0.94717073360499993,0.43840378289800003,1.76268839705,0.049725997023400005
-1.23336979264,-0.288915024154,0.36722884121799998,1.4596571978499999,0.55632764918400002
-0.73024414228400003,-0.76220631937900007,-0.34452057558100002,1.2904425153100001,0.91294608104200003
-1.0896196068299999,-0.55548138583200002,0.72310354961799994,1.62992142171,0.24554651078600001
-1.19743224619,-0.65340372277500003,-0.41569551726099996,2.1631361121000001,-0.49871261533100003
-0.87399432810100008,-0.310675543474,0.224878957859,1.7724682137700001,0.0097558032485499987
-0.87399432810100008,-0.91997008445399997,0.7942784912980001,1.7308205064500002,0.073291038261899991
-1.0177445139200001,-0.89276943530300001,0.72310354961799994,1.6126994029899999,0.26379138430799998
-0.73024414228400003,-0.84380826683099996,0.7942784912980001,1.7119764693499999,0.090005780329199994
-0.47868131710600004,-0.103950609928,-0.34452057558100002,1.7215654603799999,0.067642709204900009
-0.981806967463,-0.92541021428399994,0.43840378289800003,1.5855544482700001,0.28704010569100002
-0.87399432810100008,1.06023717373,-0.34452057558100002,2.23192877413,-0.59965413049999994
-1.19743224619,-0.54460112617200007,-0.48687045894100001,1.6007727972200001,0.25022575946699999
-0.94586942100899996,-0.66972411226600004,0.651928607938,1.6276792198199999,0.19895497300999998
-1.1255571532799999,-0.94173060377499995,0.651928607938,1.7236645429900002,0.041556225015400003
-0.87399432810100008,0.831751720862,1.00780331634,1.6228131646700001,0.19459295091600001
-0.73024414228400003,-0.90364969496299996,0.224878957859,1.20752875205,1.0179450535799999
0.060381879706200001,-0.54460112617200007,-0.48687045894100001,1.6436608715399998,0.14582439333200001
-0.94586942100899996,-0.82748787734100004,0.86545343297800004,1.1572938885799999,1.1371048016299998
-0.94586942100899996,-0.70780502107700005,0.50957872457800002,1.76116179151,-0.046763367992900005
-1.3052448855500001,-0.89276943530300001,0.93662837465799997,1.5060755474800001,0.37143611380099995
-0.94586942100899996,-0.103950609928,1.07897825802,1.5468645391799998,0.29586951426899999
-1.23336979264,-0.81116748784999992,-0.34452057558100002,1.7215654603799999,0.0061040111989799995
-1.0177445139200001,-0.88188917564299996,0.58075366625799996,1.22160214685,0.96035408760199992
-0.51461886356000008,-0.91997008445399997,-0.34452057558100002,2.20320950746,-0.61860923946299995
-1.3052448855500001,-0.62620307362499994,-0.059820808861199996,2.3925085941099997,-0.818361428547
-1.2693073391,-0.91997008445399997,0.58075366625799996,1.6843067439799999,0.044097130316299998
-0.33493113128899998,-0.038669051965699995,-0.41569551726099996,1.2594810467499999,0.84180647525300001
-0.90993187455500002,-0.17467229772000001,0.43840378289800003,1.6459984862700001,0.097827356542199997
-0.29899358483499999,-0.55548138583200002,-0.55804540062100005,1.5171911440500001,0.31499231463799998
-1.0536820603699999,-0.61532281396400001,-0.27334563390099997,2.08604253246,-0.51622566456100005
-0.80211923519299999,-0.718685280737,0.15370401617900001,1.34029572739,0.65039054600500001
-0.87399432810100008,-0.79484709836000011,0.29605389953799999,1.22451223866,0.90706504575200009
-0.083368306110300008,-0.20187294687100002,0.43840378289800003,1.4307471054900001,0.44756172966300001
-0.76618168873899994,-0.78396683870000006,0.72310354961799994,1.7363067450999998,-0.075290892852399996
-0.6943065958300001,-0.93085034411400003,0.72310354961799994,1.7672205072299998,-0.13227222743699998
-1.19743224619,-0.74588592988800007,0.58075366625799996,1.4393342616299998,0.40758003442699997
-0.90993187455500002,-0.359636711946,1.2925030830600002,1.1082993921100002,1.14708348193
-0.94586942100899996,-0.71324515090700003,0.43840378289800003,1.45259664724,0.37795980063199996
0.13225697261399999,-0.35419658211599997,-0.20217069222100001,2.4242810718599999,-0.90350742796799999
-1.1255571532799999,-0.78940696853000003,0.651928607938,1.5599360991,0.18421519528999999
-0.51461886356000008,-0.92541021428399994,0.651928607938,1.1970333389799999,0.89986190918300002
-0.263056038381,-0.060429571286399995,0.15370401617900001,1.23572324807,0.80438410600600008
-0.65836904937600005,-0.16379203806000001,0.224878957859,1.6506737157299998,0.0112955255507
-0.19118094547299999,-0.86012865632199997,0.651928607938,1.7000498635899999,-0.071445308475299993
-0.83805678164700004,-0.20187294687100002,0.082529074498699992,1.31825535994,0.60874959639199999
-0.51461886356000008,0.081013804298100012,0.50957872457800002,1.22188838539,0.82112909945199997
-0.44274377065100001,-0.60444255430399996,0.72310354961799994,1.6049232560299997,0.067644598229399999
-0.94586942100899996,-0.62620307362499994,0.7942784912980001,1.2156865503899998,0.79792430598499997
-1.0896196068299999,0.053813155147199997,0.93662837465799997,1.3357159107799998,0.53498818647799995
-1.2693073391,-0.84380826683099996,1.07897825802,1.32488655275,0.55373216186899998
-0.37086867774300003,-0.64796359294500006,0.43840378289800003,1.7365929836400003,-0.166493687803
-1.19743224619,-0.86012865632199997,0.50957872457800002,1.7460865618299999,-0.18894077194400002
-0.58649395646799996,0.51078406088200001,-0.48687045894100001,1.5907544483899998,0.045131668090900003
-1.19743224619,-0.90364969496299996,0.93662837465799997,1.6733342666799997,-0.08588471510399999
-1.0536820603699999,-0.77308657903900002,-0.34452057558100002,1.60835811849,0.0021845497713099999
-0.263056038381,0.032052635826500003,-0.55804540062100005,1.5171911440500001,0.15307592670999998
-0.58649395646799996,0.35302029580700001,0.43840378289800003,1.4456792159,0.26531141757800003
-1.0536820603699999,-0.46843930854900001,0.7942784912980001,1.46466637227,0.22136064973299999
-0.155243399019,-0.78940696853000003,0.15370401617900001,1.34029572739,0.44606748427699999
-0.0114932132021,-0.098510480097599995,0.72310354961799994,1.3586149938400001,0.39902523064599998
0.060381879706200001,-0.68604450175600007,0.58075366625799996,1.6575911470700002,-0.120989407777
-1.23336979264,-0.51196034719100003,-0.34452057558100002,1.70124252416,-0.18647426722300001
0.024444333252099999,-0.69692476141699999,0.29605389953799999,1.7318223413299998,-0.23512599133900003
-1.19743224619,-0.936290473944,1.00780331634,1.8052425263999998,-0.33961932598200001
-1.3052448855500001,-0.87100891598199992,0.36722884121799998,1.77843151665,-0.30445007184799999
-0.80211923519299999,-0.229073596022,-0.34452057558100002,1.24216361518,0.62748372726699997
-1.0896196068299999,-0.59900242447399998,0.72310354961799994,1.4631874731600001,0.18673567214
-0.76618168873899994,-0.87100891598199992,0.7942784912980001,1.4258333439099999,0.25186582675199998
-1.0536820603699999,-0.46299917871899998,-0.13099575054099999,1.5393269243399998,0.049146357943500002
-0.90993187455500002,0.88071288933400005,-0.55804540062100005,1.5171911440500001,0.085610765073
-1.0896196068299999,-0.86556878615199995,0.93662837465799997,1.19283517375,0.72315326103599997
-0.51461886356000008,-0.47387943838000002,-0.41569551726099996,1.3593782966100001,0.36895024927800002
-0.65836904937600005,-0.62620307362499994,0.93662837465799997,1.1794296688799999,0.75230353251499993
-1.3052448855500001,-0.47387943838000002,-0.059820808861199996,2.0856131746500002,-0.69960796110000001
-0.55055641001400002,-0.70236489124699997,-0.41569551726099996,1.3582810488799999,0.36823056331699999
-1.0896196068299999,-0.75132605971900002,0.651928607938,1.65072142215,-0.14052632010299998
-0.981806967463,-0.88188917564299996,0.72310354961799994,1.474446189,0.14424612413499999
-1.1255571532799999,0.14085523242999998,-0.41569551726099996,1.6364094952399999,-0.128544259124
-0.33493113128899998,-0.70780502107700005,-0.41569551726099996,1.3553232506499999,0.35102272647900001
-0.47868131710600004,-0.76764644920900005,0.72310354961799994,1.18491590753,0.70966423344099994
-0.76618168873899994,-0.90364969496299996,0.36722884121799998,2.0466370270200001,-0.67741744966700002
-0.263056038381,-0.90364969496299996,0.72310354961799994,1.6635544499500001,-0.18206280665899999
-0.44274377065100001,-0.78396683870000006,1.07897825802,1.1565305858099999,0.77080422313600006
-0.37086867774300003,0.39654133444799999,-0.27334563390099997,1.68149206502,-0.21558178737799999
-0.73024414228400003,-0.64252346311499997,0.86545343297800004,1.3454480210799997,0.34129848698299997
-0.0474307596562,-0.49563995770000002,0.082529074498699992,1.1693636136100001,0.70972500066099997
-0.73024414228400003,-0.93085034411400003,0.72310354961799994,1.4436278397100002,0.143315930678
-1.0536820603699999,-0.77308657903900002,1.1501531997000001,1.55912508991,-0.053865096328400003
-0.55055641001400002,0.494463671391,-0.34452057558100002,1.5070773823600001,0.031789309756900003
-0.33493113128899998,-0.77852670886899988,0.72310354961799994,1.2542810466399998,0.51028249286100003
-0.22711849192699998,-0.90364969496299996,0.50957872457800002,1.3072351762200001,0.39466384002599997
-1.1255571532799999,-0.86556878615199995,-0.27334563390099997,1.8740828948599997,-0.50903921617399994
-0.90993187455500002,-0.91997008445399997,0.43840378289800003,1.3879067375900001,0.234593482425
-0.65836904937600005,-0.027788792305400004,1.00780331634,1.0734737032899999,0.92076398715000007
-0.263056038381,-0.33243606279499999,0.93662837465799997,1.4229232521099999,0.16839094478100003
-1.0896196068299999,-0.66428398243600006,0.36722884121799998,1.32650857113,0.34674062631399999
-1.16149469973,-0.53372086651200001,1.2925030830600002,1.51017829986,0.0077657536910799999
-0.90993187455500002,-0.95261086343500001,0.15370401617900001,1.5440021537999999,-0.055102288654199999
-1.0177445139200001,-0.18011242754999998,-0.27334563390099997,1.4310810504499998,0.13512263221900001
-1.2693073391,-0.92541021428399994,0.93662837465799997,1.5909929805,-0.13257377512099999
-1.3052448855500001,-0.86556878615199995,1.1501531997000001,1.1998957243600001,0.59528431113699998
-0.90993187455500002,-0.86012865632199997,1.07897825802,1.4629489410400001,0.077130291708200002
-0.87399432810100008,-0.89820956513299999,0.29605389953799999,1.67729389979,-0.27408575129200002
-0.94586942100899996,-0.86556878615199995,1.2925030830600002,1.23462600034,0.50706808555000005
-1.0177445139200001,-0.81116748784999992,1.1501531997000001,1.2526113218299999,0.46786399916500004
-0.76618168873899994,0.78823068222100001,1.36367802474,1.1211324199099999,0.76350727221100001
-0.80211923519299999,-0.51196034719100003,-0.41569551726099996,1.3538443515399998,0.26102018532900001
-1.0177445139200001,-0.90908982479399991,0.50957872457800002,1.2225085688899999,0.52599378510100003
-0.19118094547299999,-0.88188917564299996,0.86545343297800004,1.21950306424,0.52915500827500006
-1.19743224619,-0.47931956821000005,-0.41569551726099996,2.6842810774600001,-1.3221622726200002
-1.3052448855500001,-0.89820956513299999,0.50957872457800002,1.56146270463,-0.108611391066
-1.0536820603699999,0.048373025317099999,1.1501531997000001,1.67490857864,-0.28168004007399999
-0.6943065958300001,-0.89820956513299999,0.15370401617900001,1.34029572739,0.276440794474
-1.0896196068299999,-0.84924839666199992,1.00780331634,1.3806553612900001,0.199707819447
-1.0896196068299999,-0.77852670886899988,0.7942784912980001,1.5884645400799999,-0.15653647221399999
-0.90993187455500002,-0.82748787734100004,-0.48687045894100001,1.17962049457,0.59496854179699998
-0.22711849192699998,-0.50652021736100006,-0.20217069222100001,1.29239847865,0.34789485807999998
-0.22711849192699998,-0.64796359294500006,0.50957872457800002,1.8010920676,-0.47930051895199999
-0.40680622419699997,0.070133544637799999,-0.34452057558100002,1.5996278430700002,-0.19498123010899998
-0.94586942100899996,-0.83292800717099991,1.07897825802,1.36214526915,0.202836913013
-0.80211923519299999,-0.63164320345500002,1.1501531997000001,1.1776168248000001,0.57297160680299997
-0.981806967463,-0.914529954624,1.00780331634,1.2960241668000001,0.32147623480400001
-0.981806967463,-0.48475969803999996,0.72310354961799994,2.1839838189700003,-0.92792649179800002
-0.65836904937600005,-0.71324515090700003,-0.48687045894100001,1.6007727972200001,-0.21393455259499999
-0.29899358483499999,-0.75676618954899999,-0.27334563390099997,1.54447921803,-0.13027230098000001
-1.2693073391,-0.88732930547299993,0.93662837465799997,1.2613893036700001,0.38117711704099999
-0.40680622419699997,-0.83292800717099991,0.72310354961799994,1.3496461863100002,0.20434802469000002
-1.16149469973,-0.89276943530300001,-0.27334563390099997,1.4573672895500001,0.0083675861105799998
-1.23336979264,-0.76764644920900005,0.43840378289800003,1.34568655319,0.20915060508299999
-0.44274377065100001,-0.22363346619199997,0.86545343297800004,1.1358259982100001,0.64905018055699992
-0.76618168873899994,0.554305099523,0.15370401617900001,1.2390626976799999,0.42044697925999996
-0.19118094547299999,-0.936290473944,-0.13099575054099999,1.0230003077100001,0.92688868501499999
-0.6943065958300001,-0.40315775058700004,1.07897825802,1.53436545634,-0.12535994667300002
-0.263056038381,-0.27803476449299996,-0.48687045894100001,2.1007361107499998,-0.86160010430899991
-0.19118094547299999,-0.310675543474,-0.34452057558100002,1.6665122481799999,-0.33234769338300002
-0.73024414228400003,-0.95261086343500001,0.93662837465799997,1.4536461885499998,-0.0025900514703500002
-0.73024414228400003,-0.56636164549300005,0.651928607938,1.6282039904799999,-0.28569732058899999
-0.80211923519299999,0.00485198667567,0.93662837465799997,1.0594003084899999,0.80672572461600001
-1.2693073391,-0.75132605971900002,0.43840378289800003,1.3835177466699999,0.114220343761
-1.0536820603699999,-0.8383681370010001,0.651928607938,1.2638223312500001,0.34069332988000006
-0.22711849192699998,0.18437627107099999,0.43840378289800003,1.3889085724700001,0.096712119639899993
-0.40680622419699997,0.102774323619,-0.55804540062100005,1.1172204932200001,0.65231812282300006
-0.33493113128899998,-0.76220631937900007,0.93662837465799997,1.0393636108099999,0.84259650848700007
-0.981806967463,-0.80572735802000006,-0.48687045894100001,2.1007361107499998,-0.88318895603300007
-0.94586942100899996,-0.84380826683099996,1.00780331634,1.3547984799999999,0.15027559897199999
-0.0114932132021,-0.78940696853000003,0.50957872457800002,1.17236911827,0.51464389427500001
-0.44274377065100001,-0.88188917564299996,0.58075366625799996,1.4977269234399999,-0.107307338067
-0.76618168873899994,-0.51196034719100003,0.36722884121799998,1.5184792174700001,-0.141977592879
-0.981806967463,-0.914529954624,0.86545343297800004,1.5987214210299998,-0.267118370381
-0.94586942100899996,-0.75132605971900002,0.29605389953799999,1.3364792135500001,0.16954376247699998
-0.44274377065100001,0.026612505996400002,-0.41569551726099996,1.3048975614899998,0.22833451269699997
-0.83805678164700004,-0.77308657903900002,0.86545343297800004,1.1943617792899999,0.44926784264200004
-1.3052448855500001,-0.93085034411400003,-0.41569551726099996,2.22820767314,-1.0258758730799999
-0.29899358483499999,-0.23995385568200001,0.224878957859,1.3040388458700001,0.22310859111299999
-0.33493113128899998,-0.13659138890900002,-0.20217069222100001,1.3746443519799998,0.085184298895999988
-0.981806967463,0.12997497277,0.36722884121799998,1.32650857113,0.16577525030099999
-0.80211923519299999,-0.78396683870000006,-0.059820808861199996,1.61150674241,-0.31236304986200003
-0.44274377065100001,-0.90908982479399991,1.00780331634,1.3872865540900001,0.048959538815099998
-0.73024414228400003,0.048373025317099999,1.2213281413799999,1.1767104027600002,0.46304856800800004
-0.90993187455500002,-0.54460112617200007,0.7942784912980001,1.03507003274,0.79434217576199995
-1.3052448855500001,-0.95261086343500001,-0.059820808861199996,1.166024164,0.48288670418399998
-0.76618168873899994,-0.288915024154,0.651928607938,1.2864828821900001,0.231726731188
-1.0896196068299999,-0.90908982479399991,1.36367802474,1.29297095573,0.21098357415600003
-0.22711849192699998,0.26053808869399997,-0.55804540062100005,1.5171911440500001,-0.18424988147500002
-0.73024414228400003,-0.936290473944,1.07897825802,1.2467434318000001,0.295925715448
-0.44274377065100001,-0.86556878615199995,0.58075366625799996,1.29406820346,0.20082036313999999
-1.2693073391,-0.87644904581300009,0.29605389953799999,1.1640682006600001,0.468120005166
-1.0536820603699999,-0.88188917564299996,0.58075366625799996,1.3095250845200002,0.16948369689500001
-1.0896196068299999,-0.89276943530300001,1.00780331634,1.1039104011900001,0.598345658886
-0.90993187455500002,-0.45211891905900004,-0.55804540062100005,1.5171911440500001,-0.19774291380199999
-0.87399432810100008,0.87527275950399996,0.86545343297800004,1.2013269170500001,0.38016149109999997
-0.73024414228400003,-0.936290473944,1.07897825802,1.0569672809200001,0.7066004353569999
-1.23336979264,-0.41947814007799999,0.93662837465799997,0.98516911422999998,0.88471717317999987
-0.55055641001400002,-0.50652021736100006,1.00780331634,1.3974003157799999,-0.0057742451832200007
-1.0896196068299999,-0.8383681370010001,0.082529074498699992,1.0445636109200001,0.73115489906700004
-0.29899358483499999,-0.34875645228600005,0.29605389953799999,1.5574076586800001,-0.26854669960499999
-0.76618168873899994,-0.40859788041799999,0.29605389953799999,1.09603884139,0.60231381936600004
-1.0177445139200001,-0.74044580005799998,1.2213281413799999,0.9023030573980001,1.1066404545200001
-0.119305852564,-0.66428398243600006,0.011354132818799999,0.97787003150399998,0.894901131081
-1.1255571532799999,-0.44123865939900003,-0.48687045894100001,1.57854160409,-0.31046054849499999
-0.73024414228400003,-0.80028722818999987,0.7942784912980001,1.1067250801499999,0.54810282020699996
-0.76618168873899994,-0.85468852649200011,0.58075366625799996,1.5222957313100001,-0.24219686380800001
-0.73024414228400003,-0.49563995770000002,0.7942784912980001,1.48642050118,-0.19181003828200002
0.096319426160299995,-0.370516971606,0.43840378289800003,0.98650489407599995,0.82661109720100001
-1.0177445139200001,-0.49563995770000002,0.651928607938,1.1730847146100001,0.38342170455700003
-0.083368306110300008,-0.48475969803999996,0.93662837465799997,1.3326626997,0.065510756125
-0.083368306110300008,-0.033228922135500001,0.72310354961799994,1.0990920524700001,0.54753581060500001
-0.87399432810100008,-0.77308657903900002,1.00780331634,1.2340058168400001,0.25486370867400004
-1.1255571532799999,-0.89820956513299999,-0.27334563390099997,1.38881315963,-0.0409807077033
-0.55055641001400002,-0.88732930547299993,0.7942784912980001,1.61498931129,-0.39979483912299996
-0.51461886356000008,-0.88188917564299996,1.00780331634,1.4178663712600001,-0.093424373296799992
-0.51461886356000008,0.23877756937300001,0.651928607938,1.55702600729,-0.31659754121100003
-0.76618168873899994,-0.94173060377499995,0.72310354961799994,1.3518883881900001,0.019915074298300001
-0.0474307596562,0.891593148994,1.1501531997000001,1.08955076786,0.55516586132000001
-1.16149469973,-0.58268203498299997,0.58075366625799996,1.1368278331000001,0.44645606201899996
-0.51461886356000008,-0.94173060377499995,0.651928607938,1.7431764700200001,-0.58323406006700007
-0.94586942100899996,-0.26171437500299999,0.58075366625799996,1.3984975635100001,-0.068209803459099994
-0.87399432810100008,-0.35419658211599997,0.29605389953799999,1.6526296790799999,-0.46259022958499996
-0.40680622419699997,-0.89276943530300001,0.7942784912980001,1.1195581079500001,0.48109292967200001
-1.23336979264,-0.44667878922900001,1.2213281413799999,1.6670847252599998,-0.48365008427799999
-1.0177445139200001,-0.42491826990800002,0.7942784912980001,1.48799481314,-0.22014901150800001
-0.83805678164700004,-0.60444255430399996,0.93662837465799997,1.3583287553000001,-0.0013621531452799999
-0.65836904937600005,-0.90364969496299996,0.93662837465799997,1.4924792169100001,-0.22810822744500001
-0.37086867774300003,-0.82748787734100004,0.72310354961799994,1.7839177553000001,-0.640930827609
-0.80211923519299999,-0.718685280737,0.93662837465799997,1.23090489934,0.23732133099
-1.2693073391,-0.93085034411400003,1.2213281413799999,1.5112278411700002,-0.261119217086
-0.22711849192699998,-0.58812216481299995,0.29605389953799999,1.12265902545,0.46004058789999996
-0.80211923519299999,-0.56092151566199999,1.36367802474,1.1994186601299999,0.29425492182899998
-0.6943065958300001,-0.77308657903900002,1.2213281413799999,1.2178333394299998,0.25454145728200001
-1.1255571532799999,-0.92541021428399994,1.1501531997000001,1.2028535225900001,0.282904016328
0.024444333252099999,-0.8383681370010001,0.93662837465799997,1.25485352371,0.17740309219500003
-1.0536820603699999,-0.75132605971900002,1.1501531997000001,1.0071617752500002,0.726060998708
-0.37086867774300003,-0.50652021736100006,0.93662837465799997,1.2403507711099999,0.201254736234
-0.622431502922,-0.74044580005799998,0.224878957859,1.4919067398299999,-0.24962186360899999
-0.19118094547299999,-0.90364969496299996,0.7942784912980001,1.3500755441100001,-0.011501940256399999
-1.0536820603699999,-0.95261086343500001,0.93662837465799997,0.97696360946600003,0.79315604107099991
-0.58649395646799996,-0.95261086343500001,1.1501531997000001,1.16010856754,0.35357881414000003
-1.3052448855500001,0.16261575175100002,-0.41569551726099996,1.62352876102,-0.454161958064
-0.981806967463,-0.82204774751100007,0.58075366625799996,1.3475948101199999,-0.0183030978038
-0.87399432810100008,-0.69148463158700002,0.43840378289800003,1.2792315058900001,0.10647368086300001
